source_url,source_tier,status,local_path,hash_status,file_size
https://www.niftyindices.com/Indices_-_Market_Capitalisation_and_Weightage/indices_dataAug2021.zip,A1,downloaded,C:\Users\Shukla\AppData\Local\Temp\nifty200-pit-security-master\data\raw\nifty200_pit_public_sources\monthly_weightage\indices_dataAug2021.zip,PASS,5346316
https://www.niftyindices.com/Indices_-_Market_Capitalisation_and_Weightage/indices_dataSep2021.zip,A1,downloaded,C:\Users\Shukla\AppData\Local\Temp\nifty200-pit-security-master\data\raw\nifty200_pit_public_sources\monthly_weightage\indices_dataSep2021.zip,PASS,5347690
https://www.niftyindices.com/Indices_-_Market_Capitalisation_and_Weightage/indices_dataOct2021.zip,A1,downloaded,C:\Users\Shukla\AppData\Local\Temp\nifty200-pit-security-master\data\raw\nifty200_pit_public_sources\monthly_weightage\indices_dataOct2021.zip,PASS,5347752
https://www.niftyindices.com/Indices_-_Market_Capitalisation_and_Weightage/indices_dataNov2021.zip,A1,downloaded,C:\Users\Shukla\AppData\Local\Temp\nifty200-pit-security-master\data\raw\nifty200_pit_public_sources\monthly_weightage\indices_dataNov2021.zip,PASS,5347996
https://www.niftyindices.com/Indices_-_Market_Capitalisation_and_Weightage/indices_dataDec2021.zip,A1,downloaded,C:\Users\Shukla\AppData\Local\Temp\nifty200-pit-security-master\data\raw\nifty200_pit_public_sources\monthly_weightage\indices_dataDec2021.zip,PASS,5475550
https://www.niftyindices.com/Indices_-_Market_Capitalisation_and_Weightage/indices_dataJan2022.zip,A1,downloaded,C:\Users\Shukla\AppData\Local\Temp\nifty200-pit-security-master\data\raw\nifty200_pit_public_sources\monthly_weightage\indices_dataJan2022.zip,PASS,5475349
https://www.niftyindices.com/Indices_-_Market_Capitalisation_and_Weightage/indices_dataFeb2022.zip,A1,downloaded,C:\Users\Shukla\AppData\Local\Temp\nifty200-pit-security-master\data\raw\nifty200_pit_public_sources\monthly_weightage\indices_dataFeb2022.zip,PASS,5475519
https://www.niftyindices.com/Indices_-_Market_Capitalisation_and_Weightage/indices_dataMar2022.zip,A1,downloaded,C:\Users\Shukla\AppData\Local\Temp\nifty200-pit-security-master\data\raw\nifty200_pit_public_sources\monthly_weightage\indices_dataMar2022.zip,PASS,5475885
https://www.niftyindices.com/press-release,A1,downloaded,C:\Users\Shukla\AppData\Local\Temp\nifty200-pit-security-master\data\raw\nifty200_pit_public_sources\press_releases\press_release_archive.html,PASS,651284
https://www.niftyindices.com/Press_Release/ind_prs03092026.pdf,A1,downloaded,C:\Users\Shukla\AppData\Local\Temp\nifty200-pit-security-master\data\raw\nifty200_pit_public_sources\press_releases\candidates\ind_prs03092026.pdf,PASS,342820
https://www.niftyindices.com/Press_Release/ind_prs26082026_1.pdf,A1,downloaded,C:\Users\Shukla\AppData\Local\Temp\nifty200-pit-security-master\data\raw\nifty200_pit_public_sources\press_releases\candidates\ind_prs26082026_1.pdf,PASS,339894
https://www.niftyindices.com/Press_Release/ind_prs10082026.pdf,A1,downloaded,C:\Users\Shukla\AppData\Local\Temp\nifty200-pit-security-master\data\raw\nifty200_pit_public_sources\press_releases\candidates\ind_prs10082026.pdf,PASS,983307
https://www.niftyindices.com/Press_Release/ind_prs10082026_3.pdf,A1,downloaded,C:\Users\Shukla\AppData\Local\Temp\nifty200-pit-security-master\data\raw\nifty200_pit_public_sources\press_releases\candidates\ind_prs10082026_3.pdf,PASS,353442
https://www.niftyindices.com/Press_Release/ind_prs28072026_1.pdf,A1,downloaded,C:\Users\Shukla\AppData\Local\Temp\nifty200-pit-security-master\data\raw\nifty200_pit_public_sources\press_releases\candidates\ind_prs28072026_1.pdf,PASS,337575
https://www.niftyindices.com/Press_Release/ind_prs20072026.pdf,A1,downloaded,C:\Users\Shukla\AppData\Local\Temp\nifty200-pit-security-master\data\raw\nifty200_pit_public_sources\press_releases\candidates\ind_prs20072026.pdf,PASS,330703
https://www.niftyindices.com/Press_Release/ind_prs17072026_1.pdf,A1,downloaded,C:\Users\Shukla\AppData\Local\Temp\nifty200-pit-security-master\data\raw\nifty200_pit_public_sources\press_releases\candidates\ind_prs17072026_1.pdf,PASS,364194
https://www.niftyindices.com/Press_Release/ind_prs13072026_1.pdf,A1,downloaded,C:\Users\Shukla\AppData\Local\Temp\nifty200-pit-security-master\data\raw\nifty200_pit_public_sources\press_releases\candidates\ind_prs13072026_1.pdf,PASS,400091
https://www.niftyindices.com/Press_Release/ind_prs19062026.pdf,A1,downloaded,C:\Users\Shukla\AppData\Local\Temp\nifty200-pit-security-master\data\raw\nifty200_pit_public_sources\press_releases\candidates\ind_prs19062026.pdf,PASS,341827
https://www.niftyindices.com/Press_Release/ind_prs17062026_2.pdf,A1,downloaded,C:\Users\Shukla\AppData\Local\Temp\nifty200-pit-security-master\data\raw\nifty200_pit_public_sources\press_releases\candidates\ind_prs17062026_2.pdf,PASS,284663
https://www.niftyindices.com/Press_Release/ind_prs10062026.pdf,A1,downloaded,C:\Users\Shukla\AppData\Local\Temp\nifty200-pit-security-master\data\raw\nifty200_pit_public_sources\press_releases\candidates\ind_prs10062026.pdf,PASS,786506
https://www.niftyindices.com/Press_Release/ind_prs21052026_1.pdf,A1,downloaded,C:\Users\Shukla\AppData\Local\Temp\nifty200-pit-security-master\data\raw\nifty200_pit_public_sources\press_releases\candidates\ind_prs21052026_1.pdf,PASS,376439
https://www.niftyindices.com/Press_Release/ind_prs20052026_1.pdf,A1,downloaded,C:\Users\Shukla\AppData\Local\Temp\nifty200-pit-security-master\data\raw\nifty200_pit_public_sources\press_releases\candidates\ind_prs20052026_1.pdf,PASS,336148
https://www.niftyindices.com/Press_Release/ind_prs08052026.pdf,A1,downloaded,C:\Users\Shukla\AppData\Local\Temp\nifty200-pit-security-master\data\raw\nifty200_pit_public_sources\press_releases\candidates\ind_prs08052026.pdf,PASS,354319
https://www.niftyindices.com/Press_Release/ind_prs04052026.pdf,A1,downloaded,C:\Users\Shukla\AppData\Local\Temp\nifty200-pit-security-master\data\raw\nifty200_pit_public_sources\press_releases\candidates\ind_prs04052026.pdf,PASS,385708
https://www.niftyindices.com/Press_Release/ind_prs23042026.pdf,A1,downloaded,C:\Users\Shukla\AppData\Local\Temp\nifty200-pit-security-master\data\raw\nifty200_pit_public_sources\press_releases\candidates\ind_prs23042026.pdf,PASS,360749
https://www.niftyindices.com/Press_Release/ind_prs12032026.pdf,A1,downloaded,C:\Users\Shukla\AppData\Local\Temp\nifty200-pit-security-master\data\raw\nifty200_pit_public_sources\press_releases\candidates\ind_prs12032026.pdf,PASS,368757
https://www.niftyindices.com/Press_Release/ind_prs23022026.pdf,A1,downloaded,C:\Users\Shukla\AppData\Local\Temp\nifty200-pit-security-master\data\raw\nifty200_pit_public_sources\press_releases\candidates\ind_prs23022026.pdf,PASS,943729
https://www.niftyindices.com/Press_Release/ind_prs20022026_1.pdf,A1,downloaded,C:\Users\Shukla\AppData\Local\Temp\nifty200-pit-security-master\data\raw\nifty200_pit_public_sources\press_releases\candidates\ind_prs20022026_1.pdf,PASS,265957
https://www.niftyindices.com/Press_Release/ind_prs20022026_2.pdf,A1,downloaded,C:\Users\Shukla\AppData\Local\Temp\nifty200-pit-security-master\data\raw\nifty200_pit_public_sources\press_releases\candidates\ind_prs20022026_2.pdf,PASS,262428
https://www.niftyindices.com/Press_Release/ind_prs20012026_2.pdf,A1,downloaded,C:\Users\Shukla\AppData\Local\Temp\nifty200-pit-security-master\data\raw\nifty200_pit_public_sources\press_releases\candidates\ind_prs20012026_2.pdf,PASS,268172
https://www.niftyindices.com/Press_Release/ind_prs23122025.pdf,A1,downloaded,C:\Users\Shukla\AppData\Local\Temp\nifty200-pit-security-master\data\raw\nifty200_pit_public_sources\press_releases\candidates\ind_prs23122025.pdf,PASS,277810
https://www.niftyindices.com/Press_Release/ind_prs11122025.pdf,A1,downloaded,C:\Users\Shukla\AppData\Local\Temp\nifty200-pit-security-master\data\raw\nifty200_pit_public_sources\press_releases\candidates\ind_prs11122025.pdf,PASS,702491
https://www.niftyindices.com/Press_Release/ind_prs11122025_1.pdf,A1,downloaded,C:\Users\Shukla\AppData\Local\Temp\nifty200-pit-security-master\data\raw\nifty200_pit_public_sources\press_releases\candidates\ind_prs11122025_1.pdf,PASS,256430
https://www.niftyindices.com/Press_Release/ind_prs28112025.pdf,A1,downloaded,C:\Users\Shukla\AppData\Local\Temp\nifty200-pit-security-master\data\raw\nifty200_pit_public_sources\press_releases\candidates\ind_prs28112025.pdf,PASS,271998
https://www.niftyindices.com/Press_Release/ind_prs26112025.pdf,A1,downloaded,C:\Users\Shukla\AppData\Local\Temp\nifty200-pit-security-master\data\raw\nifty200_pit_public_sources\press_releases\candidates\ind_prs26112025.pdf,PASS,256945
https://www.niftyindices.com/Press_Release/ind_prs17112025_1.pdf,A1,downloaded,C:\Users\Shukla\AppData\Local\Temp\nifty200-pit-security-master\data\raw\nifty200_pit_public_sources\press_releases\candidates\ind_prs17112025_1.pdf,PASS,276073
https://www.niftyindices.com/Press_Release/ind_prs07112025.pdf,A1,downloaded,C:\Users\Shukla\AppData\Local\Temp\nifty200-pit-security-master\data\raw\nifty200_pit_public_sources\press_releases\candidates\ind_prs07112025.pdf,PASS,252912
https://www.niftyindices.com/Press_Release/ind_prs20102025.pdf,A1,downloaded,C:\Users\Shukla\AppData\Local\Temp\nifty200-pit-security-master\data\raw\nifty200_pit_public_sources\press_releases\candidates\ind_prs20102025.pdf,PASS,273089
https://www.niftyindices.com/Press_Release/ind_prs17102025.pdf,A1,downloaded,C:\Users\Shukla\AppData\Local\Temp\nifty200-pit-security-master\data\raw\nifty200_pit_public_sources\press_releases\candidates\ind_prs17102025.pdf,PASS,288536
https://www.niftyindices.com/Press_Release/ind_prs10102025.pdf,A1,downloaded,C:\Users\Shukla\AppData\Local\Temp\nifty200-pit-security-master\data\raw\nifty200_pit_public_sources\press_releases\candidates\ind_prs10102025.pdf,PASS,262564
https://www.niftyindices.com/Press_Release/ind_prs07102025.pdf,A1,downloaded,C:\Users\Shukla\AppData\Local\Temp\nifty200-pit-security-master\data\raw\nifty200_pit_public_sources\press_releases\candidates\ind_prs07102025.pdf,PASS,269163
https://www.niftyindices.com/Press_Release/ind_prs15092025.pdf,A1,downloaded,C:\Users\Shukla\AppData\Local\Temp\nifty200-pit-security-master\data\raw\nifty200_pit_public_sources\press_releases\candidates\ind_prs15092025.pdf,PASS,370791
https://www.niftyindices.com/Press_Release/ind_prs15092025_1.pdf,A1,downloaded,C:\Users\Shukla\AppData\Local\Temp\nifty200-pit-security-master\data\raw\nifty200_pit_public_sources\press_releases\candidates\ind_prs15092025_1.pdf,PASS,337212
https://www.niftyindices.com/Press_Release/ind_prs22082025.pdf,A1,downloaded,C:\Users\Shukla\AppData\Local\Temp\nifty200-pit-security-master\data\raw\nifty200_pit_public_sources\press_releases\candidates\ind_prs22082025.pdf,PASS,773272
https://www.niftyindices.com/Press_Release/ind_prs22082025_1.pdf,A1,downloaded,C:\Users\Shukla\AppData\Local\Temp\nifty200-pit-security-master\data\raw\nifty200_pit_public_sources\press_releases\candidates\ind_prs22082025_1.pdf,PASS,274900
https://www.niftyindices.com/Press_Release/ind_prs24072025.pdf,A1,downloaded,C:\Users\Shukla\AppData\Local\Temp\nifty200-pit-security-master\data\raw\nifty200_pit_public_sources\press_releases\candidates\ind_prs24072025.pdf,PASS,278089
https://www.niftyindices.com/Press_Release/ind_prs08072025.pdf,A1,downloaded,C:\Users\Shukla\AppData\Local\Temp\nifty200-pit-security-master\data\raw\nifty200_pit_public_sources\press_releases\candidates\ind_prs08072025.pdf,PASS,255466
https://www.niftyindices.com/Press_Release/ind_prs06062025.pdf,A1,downloaded,C:\Users\Shukla\AppData\Local\Temp\nifty200-pit-security-master\data\raw\nifty200_pit_public_sources\press_releases\candidates\ind_prs06062025.pdf,PASS,489609
https://www.niftyindices.com/Press_Release/ind_prs19052025.pdf,A1,downloaded,C:\Users\Shukla\AppData\Local\Temp\nifty200-pit-security-master\data\raw\nifty200_pit_public_sources\press_releases\candidates\ind_prs19052025.pdf,PASS,227537
https://www.niftyindices.com/Press_Release/ind_prs09052025.pdf,A1,downloaded,C:\Users\Shukla\AppData\Local\Temp\nifty200-pit-security-master\data\raw\nifty200_pit_public_sources\press_releases\candidates\ind_prs09052025.pdf,PASS,225940
https://www.niftyindices.com/Press_Release/ind_prs21042025.pdf,A1,downloaded,C:\Users\Shukla\AppData\Local\Temp\nifty200-pit-security-master\data\raw\nifty200_pit_public_sources\press_releases\candidates\ind_prs21042025.pdf,PASS,220851
https://www.niftyindices.com/Press_Release/ind_prs21042025_1.pdf,A1,downloaded,C:\Users\Shukla\AppData\Local\Temp\nifty200-pit-security-master\data\raw\nifty200_pit_public_sources\press_releases\candidates\ind_prs21042025_1.pdf,PASS,160178
https://www.niftyindices.com/Press_Release/ind_prs04042025_2.pdf,A1,downloaded,C:\Users\Shukla\AppData\Local\Temp\nifty200-pit-security-master\data\raw\nifty200_pit_public_sources\press_releases\candidates\ind_prs04042025_2.pdf,PASS,177744
https://www.niftyindices.com/Press_Release/ind_prs02042025.pdf,A1,downloaded,C:\Users\Shukla\AppData\Local\Temp\nifty200-pit-security-master\data\raw\nifty200_pit_public_sources\press_releases\candidates\ind_prs02042025.pdf,PASS,230204
https://www.niftyindices.com/Press_Release/ind_prs17032025.pdf,A1,downloaded,C:\Users\Shukla\AppData\Local\Temp\nifty200-pit-security-master\data\raw\nifty200_pit_public_sources\press_releases\candidates\ind_prs17032025.pdf,PASS,199021
https://www.niftyindices.com/Press_Release/ind_prs17032025_1.pdf,A1,downloaded,C:\Users\Shukla\AppData\Local\Temp\nifty200-pit-security-master\data\raw\nifty200_pit_public_sources\press_releases\candidates\ind_prs17032025_1.pdf,PASS,218271
https://www.niftyindices.com/Press_Release/ind_prs13032025.pdf,A1,downloaded,C:\Users\Shukla\AppData\Local\Temp\nifty200-pit-security-master\data\raw\nifty200_pit_public_sources\press_releases\candidates\ind_prs13032025.pdf,PASS,250659
https://www.niftyindices.com/Press_Release/ind_prs06032025.pdf,A1,downloaded,C:\Users\Shukla\AppData\Local\Temp\nifty200-pit-security-master\data\raw\nifty200_pit_public_sources\press_releases\candidates\ind_prs06032025.pdf,PASS,167095
https://www.niftyindices.com/Press_Release/ind_prs21022025.pdf,A1,downloaded,C:\Users\Shukla\AppData\Local\Temp\nifty200-pit-security-master\data\raw\nifty200_pit_public_sources\press_releases\candidates\ind_prs21022025.pdf,PASS,775528
https://www.niftyindices.com/Press_Release/ind_prs18022025.pdf,A1,downloaded,C:\Users\Shukla\AppData\Local\Temp\nifty200-pit-security-master\data\raw\nifty200_pit_public_sources\press_releases\candidates\ind_prs18022025.pdf,PASS,167832
https://www.niftyindices.com/Press_Release/ind_prs06022025_1.pdf,A1,downloaded,C:\Users\Shukla\AppData\Local\Temp\nifty200-pit-security-master\data\raw\nifty200_pit_public_sources\press_releases\candidates\ind_prs06022025_1.pdf,PASS,228456
https://www.niftyindices.com/Press_Release/ind_prs05022025_1.pdf,A1,downloaded,C:\Users\Shukla\AppData\Local\Temp\nifty200-pit-security-master\data\raw\nifty200_pit_public_sources\press_releases\candidates\ind_prs05022025_1.pdf,PASS,216641
https://www.niftyindices.com/Press_Release/ind_prs30122024.pdf,A1,downloaded,C:\Users\Shukla\AppData\Local\Temp\nifty200-pit-security-master\data\raw\nifty200_pit_public_sources\press_releases\candidates\ind_prs30122024.pdf,PASS,233285
https://www.niftyindices.com/Press_Release/ind_prs11122024.pdf,A1,downloaded,C:\Users\Shukla\AppData\Local\Temp\nifty200-pit-security-master\data\raw\nifty200_pit_public_sources\press_releases\candidates\ind_prs11122024.pdf,PASS,587185
https://www.niftyindices.com/Press_Release/ind_prs22112024.pdf,A1,downloaded,C:\Users\Shukla\AppData\Local\Temp\nifty200-pit-security-master\data\raw\nifty200_pit_public_sources\press_releases\candidates\ind_prs22112024.pdf,PASS,159726
https://www.niftyindices.com/Press_Release/ind_prs10102024.pdf,A1,downloaded,C:\Users\Shukla\AppData\Local\Temp\nifty200-pit-security-master\data\raw\nifty200_pit_public_sources\press_releases\candidates\ind_prs10102024.pdf,PASS,175944
https://www.niftyindices.com/Press_Release/ind_prs10102024_1.pdf,A1,downloaded,C:\Users\Shukla\AppData\Local\Temp\nifty200-pit-security-master\data\raw\nifty200_pit_public_sources\press_releases\candidates\ind_prs10102024_1.pdf,PASS,173130
https://www.niftyindices.com/Press_Release/ind_prs04102024.pdf,A1,downloaded,C:\Users\Shukla\AppData\Local\Temp\nifty200-pit-security-master\data\raw\nifty200_pit_public_sources\press_releases\candidates\ind_prs04102024.pdf,PASS,193724
https://www.niftyindices.com/Press_Release/ind_prs25092024.pdf,A1,downloaded,C:\Users\Shukla\AppData\Local\Temp\nifty200-pit-security-master\data\raw\nifty200_pit_public_sources\press_releases\candidates\ind_prs25092024.pdf,PASS,277111
https://www.niftyindices.com/Press_Release/ind_prs23092024.pdf,A1,downloaded,C:\Users\Shukla\AppData\Local\Temp\nifty200-pit-security-master\data\raw\nifty200_pit_public_sources\press_releases\candidates\ind_prs23092024.pdf,PASS,342051
https://www.niftyindices.com/Press_Release/ind_prs19092024.pdf,A1,downloaded,C:\Users\Shukla\AppData\Local\Temp\nifty200-pit-security-master\data\raw\nifty200_pit_public_sources\press_releases\candidates\ind_prs19092024.pdf,PASS,163958
https://www.niftyindices.com/Press_Release/ind_prs13092024.pdf,A1,downloaded,C:\Users\Shukla\AppData\Local\Temp\nifty200-pit-security-master\data\raw\nifty200_pit_public_sources\press_releases\candidates\ind_prs13092024.pdf,PASS,162495
https://www.niftyindices.com/Press_Release/ind_prs06092024.pdf,A1,downloaded,C:\Users\Shukla\AppData\Local\Temp\nifty200-pit-security-master\data\raw\nifty200_pit_public_sources\press_releases\candidates\ind_prs06092024.pdf,PASS,215458
https://www.niftyindices.com/Press_Release/ind_prs27082024.pdf,A1,downloaded,C:\Users\Shukla\AppData\Local\Temp\nifty200-pit-security-master\data\raw\nifty200_pit_public_sources\press_releases\candidates\ind_prs27082024.pdf,PASS,167178
https://www.niftyindices.com/Press_Release/ind_prs23082024.pdf,A1,downloaded,C:\Users\Shukla\AppData\Local\Temp\nifty200-pit-security-master\data\raw\nifty200_pit_public_sources\press_releases\candidates\ind_prs23082024.pdf,PASS,788856
https://www.niftyindices.com/Press_Release/ind_prs23082024_1.pdf,A1,downloaded,C:\Users\Shukla\AppData\Local\Temp\nifty200-pit-security-master\data\raw\nifty200_pit_public_sources\press_releases\candidates\ind_prs23082024_1.pdf,PASS,283061
https://www.niftyindices.com/Press_Release/ind_prs24072024.pdf,A1,downloaded,C:\Users\Shukla\AppData\Local\Temp\nifty200-pit-security-master\data\raw\nifty200_pit_public_sources\press_releases\candidates\ind_prs24072024.pdf,PASS,172174
https://www.niftyindices.com/Press_Release/ind_prs05072024.pdf,A1,downloaded,C:\Users\Shukla\AppData\Local\Temp\nifty200-pit-security-master\data\raw\nifty200_pit_public_sources\press_releases\candidates\ind_prs05072024.pdf,PASS,224838
https://www.niftyindices.com/Press_Release/ind_prs21062024_1.pdf,A1,downloaded,C:\Users\Shukla\AppData\Local\Temp\nifty200-pit-security-master\data\raw\nifty200_pit_public_sources\press_releases\candidates\ind_prs21062024_1.pdf,PASS,159321
https://www.niftyindices.com/Press_Release/ind_prs07062024.pdf,A1,downloaded,C:\Users\Shukla\AppData\Local\Temp\nifty200-pit-security-master\data\raw\nifty200_pit_public_sources\press_releases\candidates\ind_prs07062024.pdf,PASS,448814
https://www.niftyindices.com/Press_Release/ind_prs07062024_2.pdf,A1,downloaded,C:\Users\Shukla\AppData\Local\Temp\nifty200-pit-security-master\data\raw\nifty200_pit_public_sources\press_releases\candidates\ind_prs07062024_2.pdf,PASS,220057
https://www.niftyindices.com/Press_Release/ind_prs22052024.pdf,A1,downloaded,C:\Users\Shukla\AppData\Local\Temp\nifty200-pit-security-master\data\raw\nifty200_pit_public_sources\press_releases\candidates\ind_prs22052024.pdf,PASS,196776
https://www.niftyindices.com/Press_Release/ind_prs24042024.pdf,A1,downloaded,C:\Users\Shukla\AppData\Local\Temp\nifty200-pit-security-master\data\raw\nifty200_pit_public_sources\press_releases\candidates\ind_prs24042024.pdf,PASS,170268
https://www.niftyindices.com/Press_Release/ind_prs24042024_1.pdf,A1,downloaded,C:\Users\Shukla\AppData\Local\Temp\nifty200-pit-security-master\data\raw\nifty200_pit_public_sources\press_releases\candidates\ind_prs24042024_1.pdf,PASS,167211
https://www.niftyindices.com/Press_Release/ind_prs19032024.pdf,A1,downloaded,C:\Users\Shukla\AppData\Local\Temp\nifty200-pit-security-master\data\raw\nifty200_pit_public_sources\press_releases\candidates\ind_prs19032024.pdf,PASS,260711
https://www.niftyindices.com/Press_Release/ind_prs14032024.pdf,A1,downloaded,C:\Users\Shukla\AppData\Local\Temp\nifty200-pit-security-master\data\raw\nifty200_pit_public_sources\press_releases\candidates\ind_prs14032024.pdf,PASS,208576
https://www.niftyindices.com/Press_Release/ind_prs28022024.pdf,A1,downloaded,C:\Users\Shukla\AppData\Local\Temp\nifty200-pit-security-master\data\raw\nifty200_pit_public_sources\press_releases\candidates\ind_prs28022024.pdf,PASS,637067
https://www.niftyindices.com/Press_Release/ind_prs30012024.pdf,A1,downloaded,C:\Users\Shukla\AppData\Local\Temp\nifty200-pit-security-master\data\raw\nifty200_pit_public_sources\press_releases\candidates\ind_prs30012024.pdf,PASS,112834
https://www.niftyindices.com/Press_Release/ind_prs19012024.pdf,A1,downloaded,C:\Users\Shukla\AppData\Local\Temp\nifty200-pit-security-master\data\raw\nifty200_pit_public_sources\press_releases\candidates\ind_prs19012024.pdf,PASS,107472
https://www.niftyindices.com/Press_Release/ind_prs10012024.pdf,A1,downloaded,C:\Users\Shukla\AppData\Local\Temp\nifty200-pit-security-master\data\raw\nifty200_pit_public_sources\press_releases\candidates\ind_prs10012024.pdf,PASS,112659
https://www.niftyindices.com/Press_Release/ind_prs07122023.pdf,A1,downloaded,C:\Users\Shukla\AppData\Local\Temp\nifty200-pit-security-master\data\raw\nifty200_pit_public_sources\press_releases\candidates\ind_prs07122023.pdf,PASS,293102
https://www.niftyindices.com/Press_Release/ind_prs17102023.pdf,A1,downloaded,C:\Users\Shukla\AppData\Local\Temp\nifty200-pit-security-master\data\raw\nifty200_pit_public_sources\press_releases\candidates\ind_prs17102023.pdf,PASS,136794
https://www.niftyindices.com/Press_Release/ind_prs15092023.pdf,A1,downloaded,C:\Users\Shukla\AppData\Local\Temp\nifty200-pit-security-master\data\raw\nifty200_pit_public_sources\press_releases\candidates\ind_prs15092023.pdf,PASS,165417
https://www.niftyindices.com/Press_Release/ind_prs05092023.pdf,A1,downloaded,C:\Users\Shukla\AppData\Local\Temp\nifty200-pit-security-master\data\raw\nifty200_pit_public_sources\press_releases\candidates\ind_prs05092023.pdf,PASS,112102
https://www.niftyindices.com/Press_Release/ind_prs23082023.pdf,A1,downloaded,C:\Users\Shukla\AppData\Local\Temp\nifty200-pit-security-master\data\raw\nifty200_pit_public_sources\press_releases\candidates\ind_prs23082023.pdf,PASS,94251
https://www.niftyindices.com/Press_Release/ind_prs17082023.pdf,A1,downloaded,C:\Users\Shukla\AppData\Local\Temp\nifty200-pit-security-master\data\raw\nifty200_pit_public_sources\press_releases\candidates\ind_prs17082023.pdf,PASS,464413
https://www.niftyindices.com/Press_Release/ind_prs24072023.pdf,A1,downloaded,C:\Users\Shukla\AppData\Local\Temp\nifty200-pit-security-master\data\raw\nifty200_pit_public_sources\press_releases\candidates\ind_prs24072023.pdf,PASS,118960
https://www.niftyindices.com/Press_Release/ind_prs17072023.pdf,A1,downloaded,C:\Users\Shukla\AppData\Local\Temp\nifty200-pit-security-master\data\raw\nifty200_pit_public_sources\press_releases\candidates\ind_prs17072023.pdf,PASS,152252
https://www.niftyindices.com/Press_Release/ind_prs04072023.pdf,A1,downloaded,C:\Users\Shukla\AppData\Local\Temp\nifty200-pit-security-master\data\raw\nifty200_pit_public_sources\press_releases\candidates\ind_prs04072023.pdf,PASS,148713
https://www.niftyindices.com/Press_Release/ind_prs27062023.pdf,A1,downloaded,C:\Users\Shukla\AppData\Local\Temp\nifty200-pit-security-master\data\raw\nifty200_pit_public_sources\press_releases\candidates\ind_prs27062023.pdf,PASS,102953
https://www.niftyindices.com/Press_Release/ind_prs09062023.pdf,A1,downloaded,C:\Users\Shukla\AppData\Local\Temp\nifty200-pit-security-master\data\raw\nifty200_pit_public_sources\press_releases\candidates\ind_prs09062023.pdf,PASS,257113
https://www.niftyindices.com/Press_Release/ind_prs19042023_1.pdf,A1,downloaded,C:\Users\Shukla\AppData\Local\Temp\nifty200-pit-security-master\data\raw\nifty200_pit_public_sources\press_releases\candidates\ind_prs19042023_1.pdf,PASS,208792
https://www.niftyindices.com/Press_Release/ind_prs06032023.pdf,A1,downloaded,C:\Users\Shukla\AppData\Local\Temp\nifty200-pit-security-master\data\raw\nifty200_pit_public_sources\press_releases\candidates\ind_prs06032023.pdf,PASS,226998
https://www.niftyindices.com/Press_Release/ind_prs21022023.pdf,A1,downloaded,C:\Users\Shukla\AppData\Local\Temp\nifty200-pit-security-master\data\raw\nifty200_pit_public_sources\press_releases\candidates\ind_prs21022023.pdf,PASS,170333
https://www.niftyindices.com/Press_Release/ind_prs17022023_1.pdf,A1,downloaded,C:\Users\Shukla\AppData\Local\Temp\nifty200-pit-security-master\data\raw\nifty200_pit_public_sources\press_releases\candidates\ind_prs17022023_1.pdf,PASS,546885
https://www.niftyindices.com/Press_Release/ind_prs09022023_1.pdf,A1,downloaded,C:\Users\Shukla\AppData\Local\Temp\nifty200-pit-security-master\data\raw\nifty200_pit_public_sources\press_releases\candidates\ind_prs09022023_1.pdf,PASS,183345
https://www.niftyindices.com/Press_Release/ind_prs22122022.pdf,A1,downloaded,C:\Users\Shukla\AppData\Local\Temp\nifty200-pit-security-master\data\raw\nifty200_pit_public_sources\press_releases\candidates\ind_prs22122022.pdf,PASS,189630
https://www.niftyindices.com/Press_Release/ind_prs06122022.pdf,A1,downloaded,C:\Users\Shukla\AppData\Local\Temp\nifty200-pit-security-master\data\raw\nifty200_pit_public_sources\press_releases\candidates\ind_prs06122022.pdf,PASS,247337
https://www.niftyindices.com/Press_Release/ind_prs20102022.pdf,A1,downloaded,C:\Users\Shukla\AppData\Local\Temp\nifty200-pit-security-master\data\raw\nifty200_pit_public_sources\press_releases\candidates\ind_prs20102022.pdf,PASS,171789
https://www.niftyindices.com/Press_Release/ind_prs20102022_1.pdf,A1,downloaded,C:\Users\Shukla\AppData\Local\Temp\nifty200-pit-security-master\data\raw\nifty200_pit_public_sources\press_releases\candidates\ind_prs20102022_1.pdf,PASS,162793
https://www.niftyindices.com/Press_Release/ind_prs16092022.pdf,A1,downloaded,C:\Users\Shukla\AppData\Local\Temp\nifty200-pit-security-master\data\raw\nifty200_pit_public_sources\press_releases\candidates\ind_prs16092022.pdf,PASS,270391
https://www.niftyindices.com/Press_Release/ind_prs01092022.pdf,A1,downloaded,C:\Users\Shukla\AppData\Local\Temp\nifty200-pit-security-master\data\raw\nifty200_pit_public_sources\press_releases\candidates\ind_prs01092022.pdf,PASS,525961
https://www.niftyindices.com/Press_Release/ind_prs23082022.pdf,A1,downloaded,C:\Users\Shukla\AppData\Local\Temp\nifty200-pit-security-master\data\raw\nifty200_pit_public_sources\press_releases\candidates\ind_prs23082022.pdf,PASS,179101
https://www.niftyindices.com/Press_Release/ind_prs26072022.pdf,A1,downloaded,C:\Users\Shukla\AppData\Local\Temp\nifty200-pit-security-master\data\raw\nifty200_pit_public_sources\press_releases\candidates\ind_prs26072022.pdf,PASS,183085
